iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
3000,0.0564767972104,0.057741031386,0.0551616499714,0.852872670807,0.857142857143,0.858073859522,9.295559992
3100,0.0472946556101,0.0505282685434,0.0493654378115,0.894798136646,0.902173913043,0.889210716872,9.616647688
3200,0.0460190748788,0.0494502030792,0.0475268875118,0.895574534161,0.899068322981,0.895003620565,9.925754516
3300,0.0447119051151,0.0482886231022,0.0460195802723,0.900232919255,0.900621118012,0.89717595945,10.232877645
3400,0.0435913376964,0.0471666223185,0.0448979696702,0.902173913043,0.905279503106,0.902968863143,10.546433622
3500,0.0419274049457,0.0444235497142,0.043166890656,0.905667701863,0.906832298137,0.904417089066,10.854616552
3600,0.0399625311826,0.0427829864685,0.0408952999797,0.912267080745,0.909937888199,0.910209992759,11.168106111
3700,0.0390740193133,0.0416988756454,0.0399533491015,0.912267080745,0.913043478261,0.91093410572,11.483530631
3800,0.038334389786,0.0413567249675,0.0393360452229,0.914596273292,0.909937888199,0.910209992759,11.79420065
3900,0.0378431953885,0.0406374159037,0.0385359323281,0.917313664596,0.913043478261,0.913830557567,12.102436977
4000,0.0374990608189,0.0401531039511,0.0383017713063,0.91847826087,0.913043478261,0.916002896452,12.412492426
4100,0.0361704974147,0.038217231833,0.0371335635127,0.921583850932,0.917701863354,0.918899348298,12.74320005
4200,0.0357628490158,0.0379142596195,0.0368636315613,0.921195652174,0.917701863354,0.914554670529,13.065671034
4300,0.0356393570971,0.0379545262638,0.0366909410194,0.920807453416,0.916149068323,0.916002896452,13.376186179
4400,0.0352671494195,0.0380058170615,0.0365284539053,0.922360248447,0.914596273292,0.916727009413,13.684451891
4500,0.0347243619201,0.0373454204828,0.0358968810882,0.921972049689,0.913043478261,0.918175235337,14.002525756
4600,0.0342040574593,0.0370589257322,0.0353434345526,0.92352484472,0.916149068323,0.921795800145,14.311681188
4700,0.0338684258975,0.0367741199824,0.0349116979515,0.920807453416,0.916149068323,0.916727009413,14.619770536
4800,0.0329751344176,0.0358280816697,0.034134322235,0.92352484472,0.917701863354,0.921071687183,14.927894373
4900,0.0326400044015,0.0354925899504,0.0339352323795,0.923913043478,0.916149068323,0.921071687183,15.236411653
5000,0.0323583567223,0.0352917135115,0.033560792155,0.924689440994,0.916149068323,0.921071687183,15.54868846
5100,0.0320613767272,0.0349111643357,0.0336629197251,0.92701863354,0.920807453416,0.922519913106,15.860862628
5200,0.0317143216127,0.0345728834924,0.0332432779279,0.925854037267,0.923913043478,0.922519913106,16.172482116
5300,0.0314893402198,0.0344531859912,0.0331131025824,0.925465838509,0.923913043478,0.923244026068,16.479717285
5400,0.0312521210587,0.0342316140349,0.0330758508574,0.926242236025,0.923913043478,0.922519913106,16.794691983
5500,0.0309841405514,0.0339857228104,0.0332013590452,0.92701863354,0.923913043478,0.921795800145,17.104166981
5600,0.0307803347361,0.0336468949544,0.0327397209321,0.928183229814,0.923913043478,0.922519913106,17.414080781
5700,0.0303086141057,0.0333670389143,0.0324801127361,0.928571428571,0.923913043478,0.923244026068,17.732345761
5800,0.0298750346921,0.0328962381236,0.0319642896227,0.929347826087,0.923913043478,0.926140477915,18.054920595
5900,0.0296384633076,0.033006091482,0.0318106138308,0.930124223602,0.923913043478,0.926864590876,18.367351073
6000,0.0292752819869,0.0329311957154,0.0318050132715,0.932065217391,0.928571428571,0.924692251991,18.681870235
6100,0.0290785439556,0.0334313759994,0.0314905410541,0.932453416149,0.92701863354,0.927588703838,18.997454849
6200,0.0289811357829,0.0333913848906,0.0315123157085,0.932453416149,0.92701863354,0.926864590876,19.308246036
6300,0.0287381620712,0.0328883329655,0.0314427373891,0.933229813665,0.928571428571,0.926864590876,19.617065378
6400,0.0286013523609,0.0329139182682,0.0314915299929,0.933618012422,0.930124223602,0.92396813903,19.929665911
6500,0.0283333326531,0.0327661880679,0.0308402244248,0.93400621118,0.930124223602,0.927588703838,20.264964446
6600,0.0280962850393,0.032813349659,0.0308262376419,0.935559006211,0.930124223602,0.929761042723,20.584138906
6700,0.0278132829452,0.0328759327993,0.0315164579462,0.935559006211,0.928571428571,0.926864590876,20.89417682
6800,0.027450439016,0.0319092028104,0.0295582540298,0.936723602484,0.931677018634,0.934105720492,21.200576996
6900,0.0273108477068,0.0319234884032,0.0294882350898,0.936723602484,0.931677018634,0.934829833454,21.510628432
7000,0.0270145960447,0.0313233874381,0.0287368291887,0.935559006211,0.931677018634,0.934829833454,21.818402262
7100,0.0268178926852,0.0309745559499,0.0285324915999,0.936335403727,0.931677018634,0.936278059377,22.126522445
7200,0.0265280332645,0.0307311365462,0.0285257967035,0.936723602484,0.931677018634,0.936278059377,22.43381041
7300,0.0263763097609,0.0307270210031,0.0283033883097,0.936723602484,0.931677018634,0.938450398262,22.739666826
7400,0.0262407267831,0.0297289404076,0.0273218017819,0.937888198758,0.933229813665,0.935553946416,23.04816572
7500,0.0259325478714,0.0294838567088,0.0273073571642,0.938276397516,0.931677018634,0.937726285301,23.366795872
7600,0.0256950629789,0.0293178851925,0.0271437884027,0.939052795031,0.933229813665,0.937726285301,23.683056944
7700,0.0253228995996,0.0291262983672,0.0269724535982,0.940605590062,0.933229813665,0.937726285301,23.997885096
7800,0.0250239525369,0.0287917471339,0.0269511849953,0.939052795031,0.931677018634,0.937726285301,24.308528152
7900,0.0248867183087,0.0291523384334,0.0268844408144,0.939440993789,0.930124223602,0.938450398262,24.618453404
8000,0.024796162309,0.0291068252645,0.0269346846494,0.939829192547,0.930124223602,0.939898624185,24.932024252
8100,0.0246991376771,0.0289753254797,0.0268736622036,0.939052795031,0.928571428571,0.939898624185,25.245877423
8200,0.0245591620426,0.0290931025639,0.0267758160913,0.94099378882,0.92701863354,0.939174511224,25.553059247
8300,0.0244316980591,0.0292532879112,0.0269140178669,0.942934782609,0.92701863354,0.937726285301,25.864314166
8400,0.0242372039629,0.029239559717,0.0270062318283,0.942546583851,0.92701863354,0.937002172339,26.176569849
8500,0.0240550390719,0.0290505831974,0.0272854371548,0.942934782609,0.92701863354,0.935553946416,26.487068013
8600,0.0239615688515,0.0289483193845,0.0274417748722,0.943322981366,0.928571428571,0.935553946416,26.80463889
8700,0.023791811111,0.0289743470871,0.026872941486,0.94448757764,0.928571428571,0.936278059377,27.112476189
8800,0.023673577118,0.0287189256007,0.0271784394291,0.943711180124,0.928571428571,0.935553946416,27.424096203
8900,0.0234818323544,0.028866451191,0.0271355282157,0.94448757764,0.930124223602,0.934829833454,27.761956489
9000,0.0233531832881,0.028806324871,0.0268797907115,0.944875776398,0.92701863354,0.936278059377,28.101059638
9100,0.0232917424702,0.0285625763129,0.0268784511738,0.94448757764,0.92701863354,0.936278059377,28.433962057
9200,0.023109116699,0.0284500276921,0.0265411248161,0.946040372671,0.928571428571,0.937002172339,28.776830803
9300,0.0230345782572,0.0283290738884,0.0264563051003,0.946428571429,0.928571428571,0.936278059377,29.13325539
9400,0.0230040577238,0.0282338636294,0.0262179981897,0.946816770186,0.928571428571,0.936278059377,29.49444041
9500,0.0229165579697,0.028216240524,0.0263245844949,0.947204968944,0.931677018634,0.936278059377,29.827417235
9600,0.0227908965214,0.0281585478907,0.0261920843277,0.947204968944,0.931677018634,0.939898624185,30.166953077
9700,0.0227286517958,0.0280694647207,0.0262366465655,0.946040372671,0.931677018634,0.938450398262,30.520004661
9800,0.0226480285725,0.0280805786807,0.02623909694,0.946040372671,0.931677018634,0.938450398262,30.891588028
9900,0.0225116017747,0.0282358694922,0.0262505572311,0.946816770186,0.933229813665,0.938450398262,31.262545193
10000,0.0224861945692,0.0283005183091,0.0262021442272,0.946816770186,0.928571428571,0.938450398262,31.603241323
10100,0.0223900649033,0.0282780437496,0.0262121472002,0.946816770186,0.928571428571,0.939174511224,31.938654703
10200,0.0222507276121,0.0281139490875,0.0263031915331,0.94798136646,0.928571428571,0.939898624185,32.264703301
10300,0.0220760708824,0.0282721543731,0.0263095193615,0.947593167702,0.930124223602,0.937726285301,32.608510844
10400,0.0216789650011,0.0279106751641,0.0259820263137,0.946816770186,0.925465838509,0.938450398262,32.973386237
10500,0.0215520848356,0.0279029338862,0.0258212524258,0.947593167702,0.923913043478,0.938450398262,33.330907951
10600,0.0214516866221,0.0280141622549,0.0257450071223,0.94798136646,0.923913043478,0.938450398262,33.665862902
10700,0.0212911789038,0.027936669504,0.0257435452538,0.94798136646,0.923913043478,0.938450398262,34.009817389
10800,0.021174868713,0.0276884349554,0.0257117637832,0.949534161491,0.925465838509,0.938450398262,34.353013467
10900,0.0210445485384,0.0275291032483,0.0256067847247,0.949534161491,0.923913043478,0.941346850109,34.680384833
11000,0.0209979005984,0.0274724517708,0.0256278180773,0.949922360248,0.92701863354,0.940622737147,35.001554004
11100,0.0208771890069,0.0273371878896,0.0256089850163,0.951086956522,0.928571428571,0.940622737147,35.318807518
11200,0.020046155126,0.0270759950213,0.0253957113584,0.952639751553,0.931677018634,0.937726285301,35.645141283
11300,0.0199081981207,0.0269917710822,0.0253405524082,0.953027950311,0.936335403727,0.939174511224,35.962269517
11400,0.0197100318409,0.0267357079529,0.0253994322516,0.953804347826,0.934782608696,0.939174511224,36.290516364
11500,0.0196493118095,0.0267190914958,0.0254182537924,0.953804347826,0.934782608696,0.938450398262,36.617817458
11600,0.0195889932834,0.0268213885626,0.0254105578129,0.953804347826,0.933229813665,0.940622737147,36.945791178
11700,0.0195327078127,0.0265186588828,0.0254302395644,0.953804347826,0.934782608696,0.940622737147,37.27344163
11800,0.019309493415,0.0264419858904,0.0253867118888,0.954580745342,0.934782608696,0.939898624185,37.597128481
11900,0.0192472443402,0.0266509801296,0.0251473028515,0.954192546584,0.930124223602,0.941346850109,37.91908028
12000,0.0192061496882,0.0268756734923,0.024961402481,0.954192546584,0.930124223602,0.940622737147,38.248614511
12100,0.0191332711308,0.0268135261959,0.0247927589381,0.954580745342,0.928571428571,0.942795076032,38.593103232
12200,0.0190622001987,0.0267086914521,0.0247323117869,0.954580745342,0.931677018634,0.943519188993,38.965915599
12300,0.019021009674,0.0267499477653,0.0246843359974,0.955357142857,0.933229813665,0.942795076032,39.313248476
12400,0.0189411219434,0.0265996255252,0.0247531203389,0.955357142857,0.931677018634,0.944243301955,39.681750869
12500,0.0188377268948,0.0264917026409,0.0247866898042,0.955745341615,0.931677018634,0.944967414917,40.039615013
12600,0.0188097031022,0.0264636852843,0.0247702888205,0.956133540373,0.931677018634,0.944967414917,40.380083478
12700,0.0187828885185,0.0266007000329,0.024762400105,0.956133540373,0.931677018634,0.944967414917,40.73159954
12800,0.018739467971,0.0266928088731,0.0247542296442,0.956133540373,0.931677018634,0.944967414917,41.094591214
12900,0.0186733172146,0.0268481624198,0.0248874832918,0.955745341615,0.931677018634,0.944967414917,41.454739039
13000,0.0185659756292,0.0268847910154,0.0247360853949,0.958462732919,0.934782608696,0.944243301955,41.777711524
13100,0.0185374720254,0.0266928752575,0.0245232472788,0.958462732919,0.936335403727,0.943519188993,42.170437482
13200,0.0184323602626,0.0267091146854,0.0243622517721,0.958462732919,0.936335403727,0.944243301955,42.54402283
13300,0.0183341596235,0.0268247777276,0.0243433151219,0.958074534161,0.936335403727,0.942795076032,42.878789453
13400,0.0182844435085,0.0266373484187,0.0243774699907,0.956909937888,0.936335403727,0.94207096307,43.260701108
13500,0.0182348321623,0.0266633976013,0.0243131550965,0.956909937888,0.936335403727,0.941346850109,43.652547054
13600,0.0181910920711,0.0268358097375,0.0243590212399,0.956909937888,0.934782608696,0.940622737147,43.99307144
13700,0.0181538938106,0.0269140692656,0.024112519854,0.956909937888,0.933229813665,0.940622737147,44.324618271
13800,0.0180592321362,0.0271358710175,0.0237700810342,0.956909937888,0.931677018634,0.94207096307,44.672520853
13900,0.0179862954456,0.0269975246443,0.0238057192757,0.957686335404,0.934782608696,0.942795076032,44.994469422
14000,0.0179558864147,0.0266389360946,0.0238855088793,0.957686335404,0.933229813665,0.94207096307,45.312241684
14100,0.0179166268087,0.026461873341,0.0238614683159,0.958074534161,0.934782608696,0.94207096307,45.640054425
14200,0.0178996835494,0.0265275315589,0.0238487863295,0.959239130435,0.934782608696,0.94207096307,45.952524826
14300,0.0178758758305,0.0265012255673,0.0238494494552,0.958850931677,0.936335403727,0.942795076032,46.265883132
14400,0.0178002860838,0.0263555321256,0.0238487868356,0.958462732919,0.933229813665,0.94207096307,46.579848191
14500,0.0177411924946,0.026237736096,0.0237785409392,0.959627329193,0.936335403727,0.944243301955,46.891393563
14600,0.0177202264175,0.0261518148467,0.0237854640961,0.959627329193,0.936335403727,0.94207096307,47.200417005
14700,0.0176504569749,0.0260726262407,0.0237453930118,0.959627329193,0.937888198758,0.942795076032,47.514266433
14800,0.0175895770271,0.0261754598042,0.0236706263504,0.959239130435,0.937888198758,0.942795076032,47.838723939
14900,0.0175359142961,0.0260076566129,0.0236765816284,0.959627329193,0.937888198758,0.943519188993,48.152717295
15000,0.0174760855563,0.0261061799946,0.023681571141,0.960403726708,0.937888198758,0.944243301955,48.463619262
15100,0.0174579974066,0.0263645231763,0.0237075873601,0.960791925466,0.936335403727,0.943519188993,48.773738592
15200,0.0174065724251,0.0266375892586,0.0241946911834,0.960791925466,0.936335403727,0.943519188993,49.088445417
15300,0.0173307718168,0.0265883172803,0.0242670789034,0.960403726708,0.936335403727,0.944243301955,49.399150497
15400,0.0173125654083,0.0266079320705,0.0242811411733,0.960791925466,0.936335403727,0.943519188993,49.726048049
15500,0.0172817270534,0.0266253311658,0.0243762883023,0.960791925466,0.937888198758,0.942795076032,50.05893147
15600,0.0172528551071,0.0267775224673,0.024226485978,0.961180124224,0.936335403727,0.944243301955,50.385296442
15700,0.0172083506566,0.0266477601,0.0242397547686,0.960791925466,0.936335403727,0.943519188993,50.72162219
15800,0.0171818463025,0.0267474916297,0.0241490039532,0.960791925466,0.936335403727,0.944243301955,51.065494599
15900,0.0171452204765,0.0266659092484,0.0240662984598,0.961568322981,0.936335403727,0.944967414917,51.418592485
16000,0.0171322374527,0.0267357337977,0.0241363321131,0.961568322981,0.936335403727,0.943519188993,51.774439417
16100,0.0170837979941,0.026826039113,0.0242187840898,0.961568322981,0.936335403727,0.94207096307,52.117684694
16200,0.0170473047902,0.0267259461936,0.0241586519209,0.961568322981,0.937888198758,0.94207096307,52.441486304
16300,0.0170111672711,0.0267526739392,0.0241147330639,0.961956521739,0.937888198758,0.94207096307,52.782640011
16400,0.0169259937245,0.0268300644563,0.0240771943453,0.963897515528,0.937888198758,0.94207096307,53.107737094
16500,0.0169006207834,0.0267077097906,0.0244444503489,0.964285714286,0.937888198758,0.941346850109,53.435221144
16600,0.0168260106539,0.0265441859677,0.0244506716035,0.963897515528,0.937888198758,0.940622737147,53.757404384
16700,0.016716234568,0.0265472442912,0.0245212739032,0.964285714286,0.936335403727,0.941346850109,54.082189913
16800,0.0166718724799,0.0267057994515,0.0243508678797,0.963897515528,0.931677018634,0.941346850109,54.423165626
16900,0.0165870670989,0.0265805539181,0.0239416925639,0.964673913043,0.931677018634,0.94207096307,54.78286778
17000,0.0165274534579,0.0265168180026,0.0238121389234,0.964285714286,0.933229813665,0.943519188993,55.137168427
17100,0.0164672419915,0.0265278510232,0.0241064589042,0.965450310559,0.933229813665,0.943519188993,55.494704017
17200,0.0164317853507,0.0264824313756,0.0241693770757,0.965450310559,0.933229813665,0.944243301955,55.847796181
17300,0.0163442082571,0.0266547549847,0.0239616062905,0.965450310559,0.933229813665,0.944967414917,56.198250699
17400,0.0162912780187,0.0268159763071,0.0238773571582,0.965450310559,0.931677018634,0.944243301955,56.539289919
17500,0.0162422005982,0.0267877247264,0.0239698407672,0.965450310559,0.931677018634,0.944243301955,56.892529027
17600,0.0161743281363,0.0268459575587,0.024218257915,0.965838509317,0.930124223602,0.942795076032,57.217476867
17700,0.0161307737184,0.0268595804623,0.0242980018021,0.966226708075,0.930124223602,0.943519188993,57.545779834
17800,0.0161242811568,0.0269037917577,0.0242870951954,0.966226708075,0.930124223602,0.943519188993,57.871541522
17900,0.0160267617237,0.026847945022,0.0242298581647,0.966226708075,0.930124223602,0.943519188993,58.205738689
18000,0.0159389155567,0.0269377043713,0.0241189023412,0.966614906832,0.931677018634,0.943519188993,58.527246205
18100,0.0158927514118,0.0269219568577,0.0241534228674,0.967391304348,0.930124223602,0.943519188993,58.881554151
18200,0.0158504596047,0.0270034262517,0.0241035100128,0.968167701863,0.931677018634,0.943519188993,59.227165203
18300,0.0158401403001,0.0269276271866,0.0242324825589,0.967779503106,0.931677018634,0.943519188993,59.570680736
18400,0.0158216400243,0.0269439013384,0.0242293196942,0.967779503106,0.931677018634,0.943519188993,59.936331326
18500,0.0157341677798,0.0274183411153,0.0247785968715,0.96700310559,0.928571428571,0.942795076032,60.303531343
18600,0.0156735241375,0.027327217818,0.024817359111,0.96700310559,0.928571428571,0.943519188993,60.635726831
18700,0.015622709932,0.027501440975,0.0248807707885,0.967391304348,0.92701863354,0.942795076032,60.979986577
18800,0.015600306784,0.0271899381143,0.0246445170301,0.96700310559,0.92701863354,0.943519188993,61.325842838
18900,0.015547596796,0.0271782663968,0.0247390503886,0.96700310559,0.92701863354,0.943519188993,61.672631282
19000,0.0155301391117,0.0273769132227,0.0247230388703,0.966226708075,0.92701863354,0.942795076032,62.027599276
19100,0.0154677269911,0.0274229318232,0.0249537391044,0.966614906832,0.92701863354,0.943519188993,62.377303941
19200,0.0154324003125,0.0273271011723,0.0249017226438,0.96700310559,0.925465838509,0.943519188993,62.729207907
19300,0.0154094428177,0.0273743251666,0.0249972307782,0.966614906832,0.925465838509,0.943519188993,63.068437538
19400,0.0153774150181,0.0271690940087,0.0250758140343,0.967391304348,0.930124223602,0.943519188993,63.413321414
19500,0.0153306122367,0.027442709041,0.0253246573833,0.968167701863,0.930124223602,0.942795076032,63.739481374
19600,0.0153058070756,0.0275578126255,0.0254402707657,0.968167701863,0.930124223602,0.943519188993,64.097035431
19700,0.0151955397973,0.0276133906688,0.0255203561598,0.967779503106,0.930124223602,0.943519188993,64.425284631
19800,0.0151482456,0.0275566734672,0.0256907345348,0.967779503106,0.930124223602,0.944243301955,64.768423413
19900,0.0151270270484,0.027632263669,0.0257532367919,0.967779503106,0.930124223602,0.944243301955,65.096039517
20000,0.0151027238131,0.0271324080329,0.0255857968816,0.967391304348,0.931677018634,0.94207096307,65.45053434
20100,0.0150522424573,0.0270667101675,0.0254740794129,0.967779503106,0.931677018634,0.943519188993,65.787399525
20200,0.0150214942622,0.0271756440184,0.0254478096907,0.968555900621,0.930124223602,0.945691527878,66.151327699
20300,0.0149553749744,0.0270758442025,0.0255423898535,0.968944099379,0.931677018634,0.944967414917,66.492198195
20400,0.0149346519904,0.027061818445,0.0251928416881,0.969332298137,0.931677018634,0.945691527878,66.849548955
20500,0.0148819711369,0.0270746222293,0.0253463538637,0.969332298137,0.931677018634,0.944967414917,67.197587139
20600,0.0148483664148,0.0268966031871,0.0253774551381,0.969332298137,0.931677018634,0.944967414917,67.541100076
20700,0.0148306403128,0.0275584459199,0.0254365557133,0.970108695652,0.930124223602,0.943519188993,67.887682211
20800,0.0148015189217,0.0274006807054,0.0254027276567,0.970108695652,0.930124223602,0.943519188993,68.221223671
20900,0.0147734968398,0.0272368385741,0.0256112210336,0.969720496894,0.933229813665,0.94207096307,68.567112051
21000,0.0147030609778,0.0271820892448,0.0256216661705,0.969720496894,0.933229813665,0.942795076032,68.894423723
21100,0.0146662952658,0.0271811811429,0.0255205226109,0.97049689441,0.933229813665,0.944243301955,69.24000687
21200,0.0146016790362,0.02706148087,0.0255323374693,0.97049689441,0.933229813665,0.943519188993,69.561816725
21300,0.0145490824629,0.0269192651863,0.0255417791573,0.971273291925,0.933229813665,0.942795076032,69.906407621
21400,0.0145169456353,0.0270389604061,0.0254428675552,0.971273291925,0.933229813665,0.943519188993,70.233142797
21500,0.0144864679172,0.0271805293758,0.0254747099855,0.971661490683,0.931677018634,0.943519188993,70.574094572
21600,0.0144511902864,0.0272546649242,0.0255517278856,0.970108695652,0.930124223602,0.944243301955,70.907167777
21700,0.0144402757967,0.0272582360007,0.0254435804746,0.970108695652,0.931677018634,0.944243301955,71.245642091
21800,0.014418110995,0.0272953063798,0.0254364713174,0.970108695652,0.931677018634,0.944243301955,71.5841483
21900,0.0143991620597,0.0271589777582,0.0252249295323,0.970885093168,0.933229813665,0.944967414917,71.918834603
22000,0.0143865225375,0.0272155966593,0.0252697665952,0.970885093168,0.931677018634,0.944243301955,72.271808632
22100,0.0143727103547,0.0271580997815,0.0251724074245,0.970885093168,0.931677018634,0.944243301955,72.595800286
22200,0.0143552262982,0.0272394222302,0.0251958107353,0.970885093168,0.933229813665,0.944243301955,72.940849919
22300,0.0143233329012,0.0271885171892,0.0255972508618,0.971273291925,0.934782608696,0.943519188993,73.26640841
22400,0.0142940868403,0.0269367817987,0.0257993646726,0.971273291925,0.934782608696,0.942795076032,73.613845698
22500,0.014278998562,0.0270094607719,0.0260140255772,0.971273291925,0.934782608696,0.94207096307,73.941156914
22600,0.0142359057942,0.027197014341,0.025956645872,0.970885093168,0.933229813665,0.94207096307,74.285087517
22700,0.014153296167,0.0274042972165,0.0259747565842,0.970885093168,0.933229813665,0.94207096307,74.623834196
22800,0.0141225583592,0.0273586475368,0.0261136025053,0.970885093168,0.933229813665,0.94207096307,74.964247362
22900,0.0141033765079,0.026947059043,0.0256833494239,0.970885093168,0.933229813665,0.943519188993,75.303835123
23000,0.0140880095005,0.0273771347292,0.0254629180708,0.97049689441,0.933229813665,0.943519188993,75.648432416
23100,0.0140309638668,0.0273778472048,0.0253616978034,0.970885093168,0.933229813665,0.942795076032,76.016884437
23200,0.0139754729202,0.027423226112,0.0264253583135,0.97049689441,0.933229813665,0.941346850109,76.379248377
23300,0.0139702267711,0.0274483406623,0.0264335725336,0.97049689441,0.933229813665,0.941346850109,76.745973444
23400,0.0139612347992,0.0274376253784,0.0262687758014,0.970885093168,0.931677018634,0.941346850109,77.116563072
23500,0.0139484213059,0.0274465228898,0.0263331179078,0.970885093168,0.933229813665,0.94207096307,77.46666756
23600,0.0139435247871,0.0271076734583,0.0263874728057,0.970885093168,0.933229813665,0.94207096307,77.830201446
23700,0.0139351200752,0.0270122564888,0.0263550328701,0.970885093168,0.931677018634,0.941346850109,78.19436994
23800,0.0139168861302,0.0265820628842,0.0264629741948,0.970885093168,0.934782608696,0.940622737147,78.573353527
23900,0.0139058706601,0.0266145326265,0.0264082321119,0.97049689441,0.934782608696,0.940622737147,78.916236267
24000,0.0138877152253,0.0266293598777,0.0265043349166,0.97049689441,0.933229813665,0.939898624185,79.242933064
24100,0.0138827276395,0.026581402444,0.0265588463838,0.970885093168,0.933229813665,0.939898624185,79.566163248
24200,0.0138167033048,0.026569206673,0.0265101371242,0.970885093168,0.933229813665,0.939174511224,79.88988484
24300,0.0138072541613,0.0265393532652,0.0265004278747,0.970885093168,0.934782608696,0.939174511224,80.213406085
24400,0.0137750370269,0.0266465865577,0.0265080431848,0.970885093168,0.936335403727,0.939174511224,80.537408575
24500,0.0137454931302,0.0267309391835,0.0264326861058,0.970885093168,0.933229813665,0.939174511224,80.86413703
24600,0.0137033522708,0.0266550511084,0.026467754153,0.970885093168,0.936335403727,0.939898624185,81.184148528
24700,0.0136869920653,0.02666485459,0.0270852001528,0.97049689441,0.934782608696,0.938450398262,81.503653847
24800,0.0136775619178,0.026666636918,0.0268843339528,0.97049689441,0.936335403727,0.939174511224,81.824430195
24900,0.0136652022547,0.0267727972624,0.0266471759187,0.970885093168,0.933229813665,0.939174511224,82.148398915
25000,0.0136289020379,0.0267018996583,0.0268053270923,0.97049689441,0.936335403727,0.939174511224,82.471720097
25100,0.0135961057696,0.0267141372687,0.0268605753865,0.97049689441,0.936335403727,0.939174511224,82.795821997
25200,0.0135491897926,0.0268505947749,0.0266125492038,0.970885093168,0.934782608696,0.939174511224,83.113007685
25300,0.0135370244922,0.0263030725125,0.0265822023649,0.970885093168,0.937888198758,0.939174511224,83.439794349
25400,0.0135194130078,0.0262098993345,0.0266133056045,0.971273291925,0.934782608696,0.939174511224,83.764055161
25500,0.0134962905791,0.0262300500893,0.0266388487967,0.970885093168,0.934782608696,0.938450398262,84.087800983
25600,0.0134692433548,0.025994624148,0.0265464933172,0.971273291925,0.939440993789,0.938450398262,84.421538754
25700,0.0134593426676,0.0260616649293,0.0265261234427,0.971273291925,0.937888198758,0.938450398262,84.747145856
25800,0.0134519443544,0.0260517645602,0.0265299953593,0.971661490683,0.936335403727,0.938450398262,85.078978681
